!!!SBtab DocumentName='E. coli central carbon metabolism - balanced parameters' SBtabVersion='1.0'			
!!SBtab TableID='Configuration' TableType='Config'			
!Option	!Value	!Comment	
algorithm	MDF	ECM, or MDF	
p_h	7		
ionic_strength	250 mM		
p_mg	3		
dg_confidence	0.95	
			
!!SBtab TableID='Reaction' TableType='Reaction'			
!ID	!ReactionFormula		
pts	glc + pep <=> g6p + pyr		
pgi	g6p <=> f6p		
pfk	atp + f6p <=> adp + fbp		
fba	fbp <=> dhap + g3p		
tpi	dhap <=> g3p		
gap	pi + nad + g3p <=> nadh + bpg		
pgk	bpg + adp <=> 3pg + atp		
gpm	3pg <=> 2pg		
eno	2pg <=> pep + h2o		
pyk	adp + pep <=> atp + pyr		
pdh	pyr + nad + coa <=> acecoa + nadh + co2		
zwf	nadp + g6p <=> gluc6p + nadph		
pgl	gluc6p + h2o <=> 6pg		
gnd	6pg + nadp <=> nadph + ru5p + co2		
rpi	ru5p <=> r5p		
rpe	ru5p <=> xu5p		
tkt1	xu5p + r5p <=> g3p + s7p		
tal	g3p + s7p <=> e4p + f6p		
tkt2	e4p + xu5p <=> g3p + f6p		
fbp	fbp + h2o <=> f6p + pi		
gltA	acecoa + oxa + h2o <=> coa + cit		
acn1	cit <=> aco + h2o		
acn2	aco + h2o <=> icit		
icd	nad + icit <=> nadh + 2kg + co2		
kgd	nad + 2kg + coa <=> nadh + co2 + succoa		
suc	pi + adp + succoa <=> atp + coa + suc		
sdh	uql + suc <=> fum + uqn		
fum	fum + h2o <=> mal		
mdh	mal + nad <=> nadh + oxa		
ppc	pi + oxa <=> co2 + pep + h2o		
			
!!SBtab TableID='Compound' TableType='Compound'			
!ID	!Identifiers		
mal	kegg:C00149		
acecoa	kegg:C00024		
fum	kegg:C00122		
aco	kegg:C00417		
6pg	kegg:C00345		
pi	kegg:C00009		
pyr	kegg:C00022		
nadp	kegg:C00006		
nadph	kegg:C00005		
nadh	kegg:C00004		
nad	kegg:C00003		
atp	kegg:C00002		
h2o	kegg:C00001		
2kg	kegg:C00026		
oxa	kegg:C00036		
uql	kegg:C00399		
e4p	kegg:C00279		
uqn	kegg:C00390		
adp	kegg:C00008		
icit	kegg:C00311		
ru5p	kegg:C00199		
xu5p	kegg:C00231		
g6p	kegg:C00092		
bpg	kegg:C00236		
coa	kegg:C00010		
co2	kegg:C00011		
r5p	kegg:C00117		
dhap	kegg:C00111		
glc	kegg:C00031		
fbp	kegg:C00354		
g3p	kegg:C00118		
pep	kegg:C00074		
cit	kegg:C00158		
succoa	kegg:C00091		
3pg	kegg:C00197		
gluc6p	kegg:C01236		
f6p	kegg:C00085		
2pg	kegg:C00631		
suc	kegg:C00042		
s7p	kegg:C05382		
			
!!SBtab TableID='Flux' TableType='Quantity' Unit='mM/s'			
!QuantityType	!Reaction	!Value	
rate of reaction	pts	0.5691	
rate of reaction	pgi	0.385	
rate of reaction	pfk	0.4417	
rate of reaction	fba	0.44702	
rate of reaction	tpi	0.4445	
rate of reaction	gap	0.9163	
rate of reaction	pgk	0.8946	
rate of reaction	gpm	0.8729	
rate of reaction	eno	0.91875	
rate of reaction	pyk	0.1841	
rate of reaction	pdh	0.3787	
rate of reaction	zwf	0.1813	
rate of reaction	pgl	0.1568	
rate of reaction	gnd	0.1323	
rate of reaction	rpi	0.049933333	
rate of reaction	rpe	0.077233333	
rate of reaction	tkt1	0.0448	
rate of reaction	tal	0.0448	
rate of reaction	tkt2	0.0273	
rate of reaction	fbp	0	
rate of reaction	gltA	0.154	
rate of reaction	acn1	0.154	
rate of reaction	acn2	0.154	
rate of reaction	icd	0.154	
rate of reaction	kgd	0.0924	
rate of reaction	suc	0.1673	
rate of reaction	sdh	0.0924	
rate of reaction	fum	0.0924	
rate of reaction	mdh	0.0602	
rate of reaction	ppc	-0.2114	
			
!!SBtab TableID='ConcentrationConstraint' TableType='Quantity' Unit='mM'			
!QuantityType	!Compound	!Min	!Max
concentration	mal	0.001	10
concentration	acecoa	0.001	10
concentration	fum	0.001	10
concentration	aco	0.001	10
concentration	6pg	0.001	10
concentration	pi	10	10
concentration	pyr	0.001	10
concentration	nadp	0.1	0.1
concentration	nadph	0.11389157	0.11389157
concentration	nadh	0.02741513	0.02741513
concentration	nad	1	1
concentration	atp	3.4491395	3.4491395
concentration	2kg	0.001	10
concentration	oxa	0.001	10
concentration	uql	0.1	0.1
concentration	e4p	0.001	10
concentration	uqn	0.1	0.1
concentration	adp	0.60461237	0.60461237
concentration	icit	0.001	10
concentration	ru5p	0.001	10
concentration	xu5p	0.001	10
concentration	g6p	0.001	10
concentration	bpg	0.001	10
concentration	coa	1	1
concentration	co2	0.01	0.01
concentration	r5p	0.001	10
concentration	dhap	0.001	10
concentration	glc	12	12
concentration	fbp	0.001	10
concentration	g3p	0.001	10
concentration	pep	0.001	10
concentration	cit	0.001	10
concentration	succoa	0.001	10
concentration	3pg	0.001	10
concentration	gluc6p	0.001	10
concentration	f6p	0.001	10
concentration	2pg	0.001	10
concentration	suc	0.001	10
concentration	s7p	0.001	10
