name,standard_dgf_prime_kJ_per_mol,uncertainty_kJ_per_mol,pH,pMg,ionic_strength_M,temperature_K
benzene,231.68022084965537,29.543532798287274,9.0,3.0,0.25,298.15
chloro(phenyl)mercury,-148.00776987008123,42.66677024891421,9.0,3.0,0.25,298.15
fluorobenzene,-417.73148771057146,35.0267476032844,9.0,3.0,0.25,298.15
iodobenzene,12.26943532090172,5.15485705620563,9.0,3.0,0.25,298.15
dichloro(phenyl)phosphane,453.6486789618008,21.56507266814166,9.0,3.0,0.25,298.15
"1,3-difluorobenzene",-218.0854772774474,47.90915555644972,9.0,3.0,0.25,298.15
iodosylbenzene,-229.60806058863068,5.753244665754713,9.0,3.0,0.25,298.15
"1,2,3,4,5,6-hexadeuteriobenzene",1.899490169536591,46.96530659858784,9.0,3.0,0.25,298.15
phenylphosphane,-427.49902720731006,41.92236702540546,9.0,3.0,0.25,298.15
phenylmercury;hydrate,421.0794336143582,13.40126599559066,9.0,3.0,0.25,298.15
"1,4-difluorobenzene",-246.80973782595228,18.578910648577825,9.0,3.0,0.25,298.15
benzeneselenol,-242.1676928183183,15.14891637484069,9.0,3.0,0.25,298.15
trichloro(phenyl)stannane,172.13635473792692,19.362424868308587,9.0,3.0,0.25,298.15
bromo(phenyl)mercury,-72.84971395609494,7.966171794973598,9.0,3.0,0.25,298.15
phenyl selenohypochlorite,267.1341229814145,18.652588711210335,9.0,3.0,0.25,298.15
phenyl selenohypobromite,-1.9886097352937782,9.42982262383812,9.0,3.0,0.25,298.15
"1,2-diiodobenzene",415.7002749012498,46.69631293930107,9.0,3.0,0.25,298.15
"1,4-diiodobenzene",484.015851405425,25.023782561776095,9.0,3.0,0.25,298.15
phenylselenol,81.39516370364834,6.85671581894771,9.0,3.0,0.25,298.15
"1,2-difluorobenzene",251.93343392356496,48.33589498559247,9.0,3.0,0.25,298.15
