pMg,ATP平衡浓度 (M)
1.0,3.330230394936592e-06
1.5,3.9798585528799234e-06
2.0,4.009729758722115e-06
2.5,3.6259002567408383e-06
3.0,2.962305632490036e-06
3.5,2.286338232802875e-06
4.0,1.8609670388840954e-06
4.5,1.673020035857951e-06
5.0,1.6050153008521743e-06
5.5,1.5824679477911656e-06
6.0,1.5752261007849835e-06
6.5,1.5729245934159673e-06
7.0,1.5721956410068988e-06
7.5,1.5719650105579155e-06
8.0,1.5718920672520061e-06
8.5,1.571868999397305e-06
9.0,1.5718617045858488e-06
9.5,1.5718593977523052e-06
10.0,1.571858668266389e-06
10.5,1.5718584375826444e-06
11.0,1.571858364633836e-06
11.5,1.5718583415654831e-06
12.0,1.571858334270754e-06
12.5,1.5718583319640055e-06
13.0,1.5718583312343375e-06
13.5,1.5718583310036192e-06
14.0,1.5718583309307609e-06
